789,9780743243780,Teacher Man,Frank McCourt, Scribner,"[u'September', u'19th', u'2006\n']",9780743243780,Teacher Man: A Memoir,Frank McCourt,Scribner,2006
790,9780743244589,Chronicles: Volume One,Bob Dylan, Simon & Schuster,"[u'September', u'13th', u'2005\n']",9780743244589,"Chronicles, Volume One",Bob Dylan,Simon & Schuster,2005
791,9780743246071,The Queen's Fool,Philippa Gregory, Harper Collins,"[u'February', u'4th', u'2004\n']",9780743246071,The Queen's Fool,Philippa Gregory,Touchstone,2004
792,9780743247542,The Glass Castle,Jeannette Walls, Scribner,"[u'January', u'17th', u'2006\n']",9780743247542,The Glass Castle,Jeannette Walls,Scribner,2006
793,9780743264556,Prince of Thieves,Chuck Hogan, Scribner Book Company,"[u'August', u'10th', u'2004\n']",9781416554905,Prince of Thieves,Chuck Hogan,Scribner,2007
794,9780743270755,Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin, Simon & Schuster,"[u'September', u'26th', u'2006\n']",9780743270755,Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin,Simon & Schuster,2006
795,9780743272490,The Constant Princess,Philippa Gregory, Touchstone,"[u'September', u'6th', u'2006\n']",9780743272490,The Constant Princess,Philippa Gregory,Touchstone,2006
796,9780743289412,Lisey's Story,Stephen King," Scribner, New York","[u'October', u'24th', u'2006\n']",9781501138256,Lisey's Story: A Novel,Stephen King,Scribner,2016
797,9780743289689,Infidel,Ayaan Hirsi Ali, Free Press,"[u'February', u'1st', u'2007\n']",9780743289696,Infidel,Ayaan Hirsi Ali,Atria Books,2008
798,9780743294386,Devil Bones,Kathy Reichs, Scribner Book Company,"[u'August', u'26th', u'2008\n']",9781416525660,Devil Bones (Temperance Brennan Series #11),Kathy Reichs,Pocket Star,2009
799,9780743296410,Handle with Care,Jodi Picoult, Atria Books,"[u'March', u'3rd', u'2009\n']",9780743296427,Handle with Care,Jodi Picoult,Washington Square Press,2009
800,9780743297301,The SPEED of Trust: The One Thing that Changes Everything,Stephen M.R. Covey, Free Press,"[u'October', u'17th', u'2006\n']",9781416549000,The Speed of Trust: The One Thing That Changes Everything,Stephen M. R. Covey,Free Press,2008
801,9780743298858,The Book of Lost Things,John Connolly, Atria Books,"[u'November', u'7th', u'2006\n']",9781442429345,The Book of Lost Things,John Connolly,Simon & Schuster Books For Young Readers,2011
802,9780743299398,No one belongs here more than you. Stories,Miranda July, Scribner,"[u'May', u'15th', u'2007\n']",9781416539674,No One Belongs Here More Than You: Stories,Miranda July,Scribner,2007
803,9780743418171,Good in Bed,Jennifer Weiner, Washington Square Press,"[u'April', u'2nd', u'2002\n']",9780743418171,Good in Bed,Jennifer Weiner,Washington Square Press,2002
804,9780743418713,Salem Falls,Jodi Picoult, Washington Square Press,"[u'August', u'1st', u'2002\n']",9780743418713,Salem Falls,Jodi Picoult,Washington Square Press,2002
805,9780743437691,Old Magic,Marianne Curley, Simon Pulse,"[u'February', u'26th', u'2002\n']",9781416989912,Old Magic,Marianne Curley,Simon Pulse,2009
806,9780743454155,Blood Memory,Greg Iles, Pocket Star,"[u'December', u'1st', u'2005\n']",9780743454155,Blood Memory,Greg Iles,Pocket Star,2005
807,9780743454162,Turning Angel,Greg Iles, Pocket Books,"[u'November', u'21st', u'2006\n']",9780743454162,Turning Angel (Penn Cage Series #2),Greg Iles,Pocket Books,2006
808,9780743454513,Second Glance,Jodi Picoult, Washington Square Press,"[u'March', u'2nd', u'2004\n']",9781416583868,Second Glance,Jodi Picoult,Washington Square Press,2008
809,9780743454537,My Sister's Keeper,Jodi Picoult, Washington Square Press,"[u'February', u'1st', u'2005\n']",9780743454537,My Sister's Keeper,Jodi Picoult,Washington Square Press,2005
810,9780743466523,Fall on Your Knees,Ann-Marie MacDonald, Pocket Books,"[u'October', u'29th', u'2002\n']",9780743237185,Fall on Your Knees,Ann-Marie MacDonald,Touchstone,2002
811,9780743468695,Naked Prey,John Sandford, Simon & Schuster,"[u'June', u'7th', u'2004\n']",9780425195444,Naked Prey (Lucas Davenport Series #14),John Sandford,Penguin Publishing Group,2004
812,9780743495660,In Her Shoes,Jennifer Weiner, Pocket Books,"[u'October', u'3rd', u'2005\n']",9780743418201,In Her Shoes,Jennifer Weiner,Washington Square Press,2003
813,9780743496711,The Tenth Circle,Jodi Picoult, Allen & Ulwin,"[u'October', u'24th', u'2006\n']",9780743496711,The Tenth Circle,Jodi Picoult,Washington Square Press,2006
814,9780743496742,Change of Heart,Jodi Picoult, Atria Books,"[u'March', u'4th', u'2008\n']",9780743496759,Change of Heart,Jodi Picoult,Washington Square Press,2008
815,9780747266921,Four Blind Mice,James Patterson, Headline Book Publishing,"[u'September', u'15th', u'2003\n']",9780446613262,Four Blind Mice (Alex Cross Series #8),James Patterson,Grand Central Publishing,2003
816,9780747267638,To the Nines,Janet Evanovich, St. Martin's Press,"[u'June', u'5th', u'2004\n']",9780312991463,To the Nines (Stephanie Plum Series #9),Janet Evanovich,St. Martin's Press,2004
817,9780747553861,Pastoralia,George Saunders, Bloomsbury Publishing,"[u'September', u'8th', u'2001\n']",9781573228725,Pastoralia,George Saunders,Penguin Publishing Group,2001
818,9780747588863,At the House of the Magician,Mary Hooper, Bloomsbury USA Childrens,"[u'August', u'6th', u'2007\n']",9780747588863,At the House of the Magician,Mary Hooper,Bloomsbury USA,2010
819,9780747594154,Syren,Angie Sage, HarperCollins,"[u'December', u'8th', u'2010\n']",9780060882129,Syren (Septimus Heap Series #5),Angie Sage,HarperCollins Publishers,2011
820,9780747599876,The Tales of Beedle the Bard,J.K. Rowling, Bloomsbury,"[u'December', u'4th', u'2008\n']",9780545128285,The Tales of Beedle the Bard (Harry Potter Series),J. K. Rowling,"Scholastic, Inc.",2008
821,9780751550696,The Killer Next Door,Alex Marwood, Sphere,"[u'June', u'19th', u'2014\n']",9780143126690,The Killer Next Door,Alex Marwood,Penguin Publishing Group,2014
822,9780752860558,Sepulchre,Kate Mosse, Orion,"[u'October', u'31st', u'2007\n']",9780425225844,Sepulchre,Kate Mosse,Penguin Publishing Group,2009
823,9780752876450,Black Order,James Rollins, Orion,"[u'December', u'27th', u'2006\n']",9780062017895,Black Order (Sigma Force Series),James Rollins,HarperCollins Publishers,2011
824,9780752877136,A Question of Blood,Ian Rankin, McArthur,"[u'September', u'22nd', u'2005\n']",9780316099240,A Question of Blood (Inspector John Rebus Series #14),Ian Rankin,"Little, Brown and Company",2010
825,9780752882857,Exit Music,Ian Rankin, Orion,[u'2008\n'],9780316099271,Exit Music (Inspector John Rebus Series #17),Ian Rankin,"Little, Brown and Company",2010
826,9780755379286,When God Was a Rabbit,Sarah Winman, Headline Review,"[u'March', u'3rd', u'2011\n']",9781608195343,When God Was a Rabbit,Sarah Winman,Bloomsbury USA,2011
827,9780756404079,The Name of the Wind,Patrick Rothfuss, Penguin Group DAW Hardcover,"[u'March', u'27th', u'2007\n']",9780756404741,The Name of the Wind (Kingkiller Chronicle Series #1),Patrick Rothfuss,DAW,2008
828,9780758212573,Sleeping With The Enemy,Wahida Clark, Dafina,"[u'August', u'1st', u'2008\n']",9780758212573,Sleeping With The Enemy,Wahida Clark,Kensington,2008
829,9780758216434,Succubus Dreams,Richelle Mead, Kensington,"[u'October', u'1st', u'2008\n']",9780821780794,Succubus Dreams (Georgina Kincaid Series #3),Richelle Mead,Kensington,2012
830,9780758232007,Succubus Shadows,Richelle Mead, Kensington,"[u'March', u'30th', u'2010\n']",9781420105551,Succubus Shadows,Richelle Mead,Kensington,2016
831,9780763625894,The Miraculous Journey of Edward Tulane,Kate DiCamillo, Candlewick Press,"[u'February', u'14th', u'2006\n']",9780763680909,The Miraculous Journey of Edward Tulane,Kate DiCamillo,Candlewick Press,2015
832,9780764201233,Mozart's Sister,Nancy Moser, Bethany House Publishers,"[u'September', u'1st', u'2006\n']",9781937573379,Mozart's Sister,Nancy Moser,"Greenbrier Book Company, LLC",2012
833,9780765302304,The Gathering Storm,Robert Jordan, Tor Books,"[u'October', u'27th', u'2009\n']",9780765341532,The Gathering Storm (Wheel of Time Series #12),Robert Jordan,Tom Doherty Associates,2010
834,9780765311054,Blasphemy,Douglas Preston, Forge Books,"[u'January', u'8th', u'2008\n']",9780765349668,Blasphemy,Douglas Preston,Tom Doherty Associates,2008
835,9780765312181,Blindsight,Peter Watts, Tor Books,"[u'October', u'3rd', u'2006\n']",9780765319647,Blindsight,Peter Watts,Tom Doherty Associates,2008
836,9780765316899,The Hero of Ages,Brandon Sanderson, Tor Books,"[u'October', u'14th', u'2008\n']",9780765356147,The Hero of Ages (Mistborn Series #3),Brandon Sanderson,Tom Doherty Associates,2009
837,9780765316974,The Last Colony,John Scalzi, Tor Books,"[u'April', u'17th', u'2007\n']",9780765356185,The Last Colony,John Scalzi,Tom Doherty Associates,2008
838,9780765318169,A Companion to Wolves,Sarah Monette, Tor Books,"[u'October', u'16th', u'2007\n']",9781429965491,A Companion to Wolves (Iskryne Series #1),Sarah Monette,Tom Doherty Associates,2008
839,9780765321503,Bitter Seeds,Ian Tregillis, Tor Books,"[u'April', u'13th', u'2010\n']",9780765361202,Bitter Seeds,Ian Tregillis,Tom Doherty Associates,2012
840,9780765326263,A Dog's Purpose,W. Bruce Cameron, Forge Books,"[u'July', u'6th', u'2010\n']",9780765388117,A Dog's Purpose,W. Bruce Cameron,Tom Doherty Associates,2016
841,9780765326355,The Way of Kings,Brandon Sanderson, Tor Books,"[u'August', u'31st', u'2010\n']",9780765376671,The Way of Kings (Stormlight Archive Series #1),Brandon Sanderson,Tom Doherty Associates,2014
842,9780765326362,Words of Radiance,Brandon Sanderson, Tor Books,"[u'March', u'4th', u'2014\n']",9780765365286,Words of Radiance (Stormlight Archive Series #2),Brandon Sanderson,Tom Doherty Associates,2015
843,9780765328656,Anna Dressed in Blood,Kendare Blake, Tor Teen,"[u'October', u'17th', u'2011\n']",9780765328687,Girl of Nightmares (Anna Dressed in Blood Series #2),Kendare Blake,Tom Doherty Associates,2014
844,9780765328663,Girl of Nightmares,Kendare Blake, Tor Teen,"[u'August', u'7th', u'2012\n']",9780765328687,Girl of Nightmares (Anna Dressed in Blood Series #2),Kendare Blake,Tom Doherty Associates,2014
845,9780765329080,Pirate Cinema,Cory Doctorow, Tom Doherty,"[u'October', u'2nd', u'2012\n']",9780765329097,Pirate Cinema,Cory Doctorow,Tom Doherty Associates,2013
846,9780765332004,Shadows in Flight,Orson Scott Card, Tor Books,"[u'January', u'17th', u'2012\n']",9780765368669,Shadows in Flight (Ender's Shadow Series #5),Orson Scott Card,Tom Doherty Associates,2013
847,9780765340054,Shadow Puppets,Orson Scott Card, Tor Books,"[u'June', u'16th', u'2003\n']",9780765340054,Shadow Puppets (Ender's Shadow Series #3),Orson Scott Card,Tom Doherty Associates,2003
848,9780765345004,"Hominids (Neanderthal Parallax, #1)",Robert J. Sawyer, Tor Books,"[u'February', u'17th', u'2003\n']",9780765392343,HOMINIDS,Robert J. Sawyer,Tom Doherty Associates,2003
849,9780765345011,Child of the Prophecy,Juliet Marillier, Tor Books,"[u'June', u'16th', u'2003\n']",9780765345011,Child of the Prophecy (Sevenwaters Series #3),Juliet Marillier,Tom Doherty Associates,2003
850,9780765345042,Kushiel's Chosen,Jacqueline Carey, Tom Doherty Associates TOR Fantasy,"[u'March', u'14th', u'2003\n']",9780765307347,Kushiel's Chosen,Jacqueline Carey,Tom Doherty Associates,2015
851,9780765348258,Spin,Robert Charles Wilson, Tor Science Fiction,"[u'February', u'7th', u'2006\n']",9780765348258,Spin,Robert Charles Wilson,Tom Doherty Associates,2006
852,9780765348272,Old Man's War,John Scalzi, Tor Books,"[u'January', u'15th', u'2007\n']",9780765348272,Old Man's War,John Scalzi,Tom Doherty Associates,2007
853,9780765348807,Memories of Ice,Steven Erikson, Tor Fantasy,"[u'August', u'2006\n']",9780765348807,Memories of Ice (Malazan Book of the Fallen Series #3),Steven Erikson,Tom Doherty Associates,2006
854,9780765348814,House of Chains,Steven Erikson, Tor Fantasy,"[u'March', u'2007\n']",9780765348814,House of Chains (Malazan Book of the Fallen Series #4),Steven Erikson,Tom Doherty Associates,2007
855,9780765350374,Elantris,Brandon Sanderson, Tor Fantasy,"[u'May', u'30th', u'2006\n']",9780765350374,Elantris,Brandon Sanderson,Tom Doherty Associates,2006
856,9780765354068,The Ghost Brigades,John Scalzi, Tor Science Fiction,"[u'May', u'1st', u'2007\n']",9780765354068,Ghost Brigades,John Scalzi,Tom Doherty Associates,2007
857,9780767910743,Into Africa: The Epic Adventures of Stanley and Livingstone,Martin Dugard, Broadway Books,"[u'April', u'13th', u'2004\n']",9780767910743,Into Africa: The Epic Adventures of Stanley and Livingstone,Martin Dugard,Crown/Archetype,2004
858,9780767913737,The River of Doubt: Theodore Roosevelt's Darkest Journey,Candice Millard, Broadway Books,"[u'October', u'10th', u'2006\n']",9780767913737,River of Doubt: Theodore Roosevelt's Darkest Journey,Candice Millard,Knopf Doubleday Publishing Group,2006
859,9780767919364,The Life and Times of The Thunderbolt Kid: A Memoir,Bill Bryson, Broadway Books,"[u'October', u'17th', u'2006\n']",9780767919371,The Life and Times of the Thunderbolt Kid: A Memoir,Bill Bryson,Crown Publishing Group,2007
860,9780767919388,At Home: A Short History of Private Life,Bill Bryson, Doubleday,"[u'October', u'5th', u'2010\n']",9780767919395,At Home: A Short History of Private Life,Bill Bryson,Knopf Doubleday Publishing Group,2011
861,9780770430078,Life of Pi,Yann Martel, Seal Books,"[u'August', u'29th', u'2006\n']",9780156027328,Life of Pi,Yann Martel,Houghton Mifflin Harcourt,2003
862,9780770436421,A Constellation of Vital Phenomena,Anthony Marra, Hogarth,"[u'February', u'4th', u'2014\n']",9780770436421,A Constellation of Vital Phenomena,Anthony Marra,Crown/Archetype,2014
863,9780771047589,The Best Laid Plans,Terry Fallis, McClelland & Stewart,"[u'September', u'5th', u'2008\n']",9780771047589,The Best Laid Plans,Terry Fallis,McClelland & Stewart Ltd.,2008
864,9780778323426,The Kommandant's Girl,Pam Jenoff, Mira,"[u'February', u'20th', u'2007\n']",9780778320586,The Kommandant's Girl,Pam Jenoff,MIRA,2016
865,9780778324218,Stray,Rachel Vincent, Mira Books,"[u'June', u'1st', u'2007\n']",9780778329077,Stray (Shifters Series #1),Rachel Vincent,MIRA,2010
866,9780778324331,Poison Study,Maria V. Snyder, Mira,"[u'March', u'1st', u'2007\n']",9780778324331,Poison Study,Maria V. Snyder,MIRA,2007
867,9780778325314,The Secret Life Of CeeCee Wilkes,Diane Chamberlain, Mira Books,"[u'January', u'1st', u'2008\n']",9780778326229,The Secret Life of CeeCee Wilkes,Diane Chamberlain,MIRA,2016
868,9780778325345,Fire Study,Maria V. Snyder, MIRA,"[u'February', u'19th', u'2008\n']",9780778325345,Fire Study,Maria V. Snyder,MIRA,2008
869,9780778327400,The Weight of Silence,Heather Gudenkauf, Mira,"[u'July', u'28th', u'2009\n']",9781460320853,The Weight of Silence: A Novel of Suspense,Heather Gudenkauf,MIRA,2013
870,9780785100492,Marvels,Kurt Busiek, Marvel Comics,"[u'January', u'10th', u'2007\n']",9780785142867,Marvels,Kurt Busiek,Marvel,2010
871,9780785123118,Marvel 1602,Neil Gaiman, Marvel,"[u'August', u'2nd', u'2006\n']",9780785141341,Marvel 1602,Neil Gaiman,Marvel,2010
872,9780786018116,Bone Thief,Thomas O'Callaghan, Pinnacle,"[u'January', u'1st', u'2006\n']",9780786027460,Bone Thief,Thomas O'Callaghan,Kensington,2006
873,9780786261192,Negro President: Jefferson and the Slave Power,Garry Wills, Thorndike Press,"[u'December', u'14th', u'2004\n']",9780618485376,"""Negro President"": Jefferson and the Slave Power",Garry Wills,Houghton Mifflin Harcourt,2005
874,9780786562909,The Devil's Heiress,Jo Beverley, Signet Book,"[u'February', u'13th', u'2006\n']",9780451202543,The Devil's Heiress,Jo Beverley,Penguin Publishing Group,2001
875,9780786717057,Madame de Stael,Maria Fairweather, Da Capo Press,"[u'February', u'27th', u'2006\n']",9781472113306,Madame de Stael,Maria Fairweather,"Little, Brown Book Group",2013
876,9780786816583,Crispin: The Cross of Lead,Avi, Disney-Hyperion,"[u'June', u'1st', u'2004\n']",9780786816583,The Cross of Lead (Crispin Series #1),Avi,Disney Press,2004
877,9780786817870,Artemis Fowl,Eoin Colfer, Miramax,"[u'March', u'31st', u'2003\n']",9781423124528,Artemis Fowl,Eoin Colfer,Disney-Hyperion,2009
878,9780786818594,The Amulet of Samarkand,Jonathan Stroud, Disney-Hyperion,"[u'September', u'30th', u'2003\n']",9780786852550,The Amulet of Samarkand (Bartimaeus Series #1),Jonathan Stroud,Disney Press,2004
879,9780786818617,Ptolemy's Gate,Jonathan Stroud, Disney-Hyperion,"[u'December', u'19th', u'2005\n']",9780786838684,Ptolemy's Gate (Bartimaeus Series #3),Jonathan Stroud,Disney-Hyperion,2007
880,9780786836543,The Golem's Eye,Jonathan Stroud, Disney-Hyperion,"[u'December', u'27th', u'2005\n']",9780786836543,The Golem's Eye (Bartimaeus Series #2),Jonathan Stroud,Disney-Hyperion,2006
881,9780786838653,The Lightning Thief,Rick Riordan, Disney Hyperion Books,"[u'March', u'1st', u'2006\n']",9780786838653,The Lightning Thief (Percy Jackson and the Olympians Series #1),Rick Riordan,Disney-Hyperion,2006
882,9780786849079,Peter and the Starcatchers,Dave Barry, Disney Editions,"[u'April', u'25th', u'2006\n']",9780786849079,Peter and the Starcatchers (Starcatchers Series #1),Dave Barry,Disney Press,2006
883,9780786851621,Cryptid Hunters,Roland Smith, Disney-Hyperion,"[u'March', u'21st', u'2006\n']",9780786851621,Cryptid Hunters,Roland Smith,Disney-Hyperion,2006
